what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.200.v200805221400,org.eclipse.wst.common.frameworks.ui,1227091040921
started,bundle,org.eclipse.jst.servlet.ui,1.1.202.v200809102205,org.eclipse.jst.servlet.ui,1227091040921
started,bundle,org.eclipse.wst.common.uriresolver,1.1.301.v200805140415,org.eclipse.wst.common.uriresolver,1227091041062
started,bundle,org.eclipse.wst.ws.service.policy,1.0.2.v200809101532,org.eclipse.wst.ws.service.policy,1227091045031
started,bundle,org.eclipse.wst.command.env,1.0.306.v200807231700,org.eclipse.wst.command.env,1227091045062
started,bundle,org.eclipse.wst.ws,1.1.2.v200809081517,org.eclipse.wst.ws,1227091045062
started,bundle,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui,1227091045156
started,bundle,org.eclipse.compare,3.4.0.I20080604,org.eclipse.compare,1227091045234
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227091054093
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227091062250
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227091066828
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227091085078
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227091086421
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227091087546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227091088234
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227091090156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227091090859
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227091091062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227091096031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227091097546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227091100109
started,bundle,org.eclipse.ecf.filetransfer,2.0.0.v20080611-1715,org.eclipse.ecf.filetransfer,1227091104390
started,bundle,org.eclipse.ecf.provider.filetransfer,2.0.0.v20080611-1715,org.eclipse.ecf.provider.filetransfer,1227091104406
started,bundle,org.eclipse.ecf.identity,2.0.0.v20080611-1715,org.eclipse.ecf.identity,1227091104468
started,bundle,org.eclipse.ecf,2.0.0.v20080611-1715,org.eclipse.ecf,1227091104468
